"year","saleID","saleprice","log_saleprice","error_log_saleprice","age","enghours","johndeere","spring","summer","winter","horsepower","squared_horsepower","diesel","fwd","manual","cab"
2000,373,34400,10.4458118433615,-0.173793249379781,17,9000,1,0,0,1,150,22500,1,1,1,1
2000,374,34400,10.4458118433615,-0.806754684135104,16,1251,1,0,0,1,85,7225,1,1,1,NA
2000,375,10500,9.25913053614561,0.0247151301759505,11,732,1,0,0,1,28,784,1,1,0,NA
2000,376,8000,8.98719682066197,0.352899218338383,9,807,1,0,0,1,27,729,1,1,1,NA
2001,377,10385.4582862769,9.24816186497321,-0.60418790013823,25,6228,0,0,0,0,85,7225,1,0,0,0
2001,378,12623.3724307139,9.44330532945404,0.853018233146869,18,17543,0,0,1,0,355,126025,1,1,1,1
2001,379,6323.9148222734,8.75209372927493,0.244669812870368,11,1409,0,1,0,0,33,1089,1,1,1,0
2001,380,34597.3733717055,10.4515330440516,-0.137942005464751,6,26,0,0,0,0,91,8281,1,1,0,1
2001,381,21990.7233435723,9.998375977213,-0.382012314080804,5,399,0,0,1,0,62,3844,1,1,0,0
2001,382,6150.22757472215,8.72424436413579,0.464481655179119,12,1712,1,0,0,1,27,729,0,1,1,0
2001,383,2870.00229332333,7.96206810782071,0.227412706740686,33,1228,1,0,0,0,22,484,1,0,1,0
2001,384,79858.410395453,11.2880104755287,-0.51995751469488,8,4257,0,0,0,0,180,32400,1,1,0,1
2001,385,2870.00229332333,7.96206810782071,0.227412706740686,33,1228,1,0,0,0,22,484,1,0,1,0
2001,386,101954.86228538,11.5322854677087,-0.456495978069755,7,2221,0,0,0,0,215,46225,1,1,0,1
2001,387,24926.2165380061,10.123675401583,0.0805417882946422,6,1757,0,1,0,0,90,8100,1,1,1,1
2001,388,105895.428523187,11.5702073627936,-0.333915022598459,4,1250,0,0,0,1,221,48841,1,1,1,1
2001,389,6150.22757472215,8.72424436413579,0.464481655179119,12,1712,1,0,0,1,27,729,0,1,1,0
2001,390,18306.4325672555,9.81500778347301,-0.110085972757688,17,5020,0,0,0,0,90,8100,1,1,1,1
2001,391,15710.6157292878,9.66209192394361,0.170976618226469,8,293,0,0,1,0,52,2704,1,1,1,1
2001,392,107312.600599206,11.583501355081,-0.149325807530996,4,1227,0,1,0,0,275,75625,1,1,1,1
2001,393,10633.3867622459,9.27175402475483,-0.0760279088736908,11,1722,0,1,0,0,50,2500,1,1,0,0
2001,394,23640.7501801782,10.0707272045266,-0.264731116672662,21,1010,0,1,0,0,96,9216,1,1,1,1
2001,395,10090.6333795982,9.21936288438031,-0.457566454333449,18,259,0,0,0,0,21,441,1,1,1,0
2001,396,44333.753731922,10.6995016011658,-0.312977970025964,5,460,0,0,0,0,95,9025,1,1,0,1
2001,397,20975.1580413798,9.95109406605695,-0.558434572040914,23,9573,0,0,0,0,94,8836,1,1,1,1
2001,398,5993.71068473193,8.69846597923287,-0.543552820077048,29,938,0,0,0,0,27,729,0,0,0,0
2001,399,121205.626275916,11.7052437729584,-0.223441283136088,5,2825,0,0,0,1,333,110889,1,1,1,1
2001,400,6807.89426119197,8.8258381385803,0.247578315657206,7,159,0,0,1,0,22,484,1,1,0,0
2001,401,11371.6093565368,9.33887512083869,-0.0610537056490106,9,755,0,0,0,0,75,5625,1,0,0,0
2001,402,16441.9006772262,9.70758827489747,-0.65614601675566,32,6424,0,0,1,0,105,11025,1,0,1,1
2001,403,2320.1081906443,7.74936909747144,0.936141012305097,14,1350,0,1,0,0,47,2209,1,0,1,0
2001,404,101954.86228538,11.5322854677087,-0.456495978069755,7,2221,0,0,0,0,215,46225,1,1,0,1
2001,405,14015.9215363861,9.54794921501454,-0.27507400470413,5,395,0,0,0,0,29,841,1,1,1,0
2001,406,20594.0963100031,9.93275972681075,-0.209217394196974,21,4769,0,0,0,1,106,11236,1,1,1,1
2001,407,14310.9235395466,9.56877840852158,-0.294914443414861,33,4122,0,0,0,0,131,17161,1,0,1,1
2001,408,11964.9433626591,9.38973626674657,-0.247807117216949,9,29,0,0,0,0,29,841,0,1,0,0
2001,409,17502.1076040997,9.77007658717994,-0.160982757513477,28,3458,0,1,0,0,116,13456,1,1,1,1
2001,410,37224.1050918082,10.5247118167477,0.0197777881085344,9,6390,0,0,1,0,175,30625,1,1,1,1
2001,411,18221.2527417449,9.81034392485785,-0.0132520191867638,4,350,1,0,0,0,75,5625,1,0,1,0
2001,412,79858.410395453,11.2880104755287,-0.51995751469488,8,4257,0,0,0,0,180,32400,1,1,0,1
2001,413,14966.353813238,9.61355988149663,0.0429247887017361,13,710,0,0,0,0,52,2704,1,1,1,1
2001,414,7683.8720317138,8.94687886988639,0.347503606204633,18,1157,0,0,0,0,66,4356,1,0,1,1
2001,415,16483.2993086511,9.71010298419363,-0.0645007791902135,22,5316,0,1,0,0,140,19600,1,0,1,1
2001,416,7191.07271948058,8.88059563561993,0.675227016461996,30,8486,0,0,0,0,162,26244,1,1,1,1
2001,417,28357.2683388096,10.2526386550905,0.0370061524706902,25,2595,0,1,0,0,200,40000,1,1,1,1
2001,418,6667.98881544446,8.80507356652142,0.858253701366751,29,7500,0,0,0,0,217,47089,1,0,1,1
2001,419,115915.753006092,11.6606189390399,-0.467166222628695,6,1003,0,0,0,0,221,48841,1,1,0,1
2001,420,24063.6832686234,10.088459064621,-0.0800100412659521,18,7194,0,0,0,0,145,21025,1,1,1,1
2001,421,44973.5832674874,10.7138305578776,0.118056376491422,19,6131,0,0,0,0,350,122500,1,1,1,1
2001,422,12017.9604079768,9.39415751049477,-0.422311008897466,7,208,0,0,0,0,30,900,0,0,0,0
2001,423,31357.4653116131,10.3532076456752,0.0612414331078313,4,325,0,1,0,0,99,9801,1,1,1,1
2001,424,10387.1720521622,9.24832686727299,0.187219302617368,31,6155,0,0,1,0,165,27225,1,0,1,1
2001,425,6463.54703420501,8.77393352259162,-0.570390195051472,30,5125,0,0,0,1,52,2704,1,0,1,0
2001,426,4138.91202906667,8.32818823737129,-0.0506078774311653,31,3750,0,0,0,1,64,4096,1,0,1,0
2001,427,14015.9215363861,9.54794921501454,-0.27507400470413,5,395,0,0,0,0,29,841,1,1,1,0
2001,428,32504.4296459712,10.3891316558294,0.546009476953907,18,8975,1,0,1,0,300,90000,1,1,1,1
2001,429,29380.5563988814,10.2880883875636,-0.388691358032908,8,1400,0,0,0,1,85,7225,1,0,0,1
2001,430,49039.4787807053,10.8003809421014,-0.486914133041639,6,2872,0,0,1,0,100,10000,1,1,0,1
2001,431,28357.2683388096,10.2526386550905,0.0370061524706902,25,2595,0,1,0,0,200,40000,1,1,1,1
2001,432,7291.33437989717,8.89444185076237,0.0344622109929098,33,6453,0,0,0,1,105,11025,1,0,1,1
2001,433,12822.4754320615,9.45895480325936,-0.30784209519085,6,165,0,0,0,1,45,2025,1,0,0,0
2001,434,12632.7297907648,9.44404632744311,-0.123796606799864,5,304,0,1,0,0,35,1225,1,1,1,0
2001,435,24337.7521325568,10.0997840094648,-0.0039369047931519,14,9037,0,1,0,0,150,22500,1,1,1,1
2001,436,10586.7206810977,9.26735572879874,0.0349884104112981,31,9438,0,1,0,0,163,26569,1,0,1,1
2001,437,3450.82902608491,8.14636977857452,0.138147751223869,30,4078,0,0,0,1,65,4225,1,0,1,0
2001,438,15099.4640815097,9.62241453088244,-0.0814243115910962,13,2484,0,0,1,0,74,5476,1,0,1,1
2001,439,202772.418630939,12.2198395386439,-0.373996737337297,3,467,1,0,0,0,270,72900,1,1,1,1
2001,440,14649.4416742285,9.59215750274481,-0.337799153179324,6,931,0,0,0,1,32,1024,1,1,1,0
2001,441,10979.5286618022,9.30378778716601,0.039862116915959,7,1625,0,0,1,0,80,6400,1,0,1,0
2001,442,6784.2218220822,8.82235487476769,-0.317419351071701,28,1201,0,0,1,0,62,3844,1,0,1,0
2001,443,13619.4398509596,9.51925345190913,0.302372995656992,12,1586,0,0,0,0,73,5329,1,1,0,1
2001,444,5448.3357180318,8.60306546818331,0.328710114952468,15,3939,1,0,0,1,20,400,0,1,1,0
2001,445,129544.107321942,11.7717766992123,-0.587277419585295,7,5038,0,0,1,0,510,260100,1,1,1,1
2001,446,1475.00950683451,7.29641971406468,0.650713553305525,25,3351,0,1,0,0,18,324,0,0,0,0
2001,447,26608.5987770732,10.1889897048278,0.171354416320122,25,11685,0,0,0,0,335,112225,1,1,1,1
2001,448,10586.7206810977,9.26735572879874,0.0349884104112981,31,9438,0,1,0,0,163,26569,1,0,1,1
2001,449,6722.33485144229,8.81319082130236,0.348756853880689,10,681,0,0,0,0,44,1936,1,1,1,0
2001,450,37224.1050918082,10.5247118167477,0.0197777881085344,9,6390,0,0,1,0,175,30625,1,1,1,1
2001,451,18511.6753741523,9.82615691331126,-0.333735957994762,23,4914,0,0,0,0,86,7396,1,1,1,1
2001,452,59659.0283423077,10.9964007713506,-0.118326366283883,7,2699,0,0,0,1,190,36100,1,1,1,1
2001,453,3500.14049095121,8.16055838694368,0.0246388842705958,27,7200,0,0,0,0,56,3136,1,0,1,0
2001,454,13791.0408830724,9.53177444894477,-0.145675876146015,7,270,0,0,1,0,48,2304,1,1,1,0
2001,455,8992.36593143744,9.10413126652758,0.0317487183262131,8,888,0,1,0,0,58,3364,1,0,1,0
2001,456,7635.62884755944,8.94058057805401,-0.0124564142366737,12,981,0,0,1,0,25,625,1,1,0,0
2001,457,46796.8559665541,10.7535712994472,-0.288268245558049,5,513,0,1,0,0,105,11025,1,1,0,1
2001,458,10351.1588438329,9.24485375801356,-0.0536061875760527,17,1021,0,0,1,0,46,2116,1,0,1,1
2001,459,34603.6673340248,10.4517149477419,-0.476796635392443,7,2757,0,0,0,0,95,9025,1,0,0,1
2001,460,7854.162863378,8.96879897128379,0.172142795025426,6,2348,0,0,1,0,33,1089,1,1,0,0
2001,461,24926.2165380061,10.123675401583,0.0805417882946422,6,1757,0,1,0,0,90,8100,1,1,1,1
2001,462,42658.0335149528,10.660970894267,-0.272699950261025,5,300,0,1,0,0,95,9025,1,1,1,1
2001,463,7745.67847068818,8.95489035013599,-0.340280567549865,15,1370,0,0,0,0,28,784,1,0,0,0
2001,464,26608.5987770732,10.1889897048278,0.171354416320122,25,11685,0,0,0,0,335,112225,1,1,1,1
2001,465,10385.4582862769,9.24816186497321,-0.60418790013823,25,6228,0,0,0,0,85,7225,1,0,0,0
2001,466,42810.9759128782,10.6645497952557,-0.185387099750185,19,4990,0,0,0,0,210,44100,1,1,0,1
2001,467,24565.1084414382,10.1090823590623,-0.67753416695829,20,5439,0,0,0,0,95,9025,1,0,1,1
2001,468,12073.0416666552,9.39873028455274,0.429975903151551,5,1176,0,0,0,0,48,2304,1,1,1,1
2001,469,22736.3932132109,10.0317221449274,-0.572590603706177,27,5350,0,0,1,0,97,9409,1,1,1,1
2001,470,105895.428523187,11.5702073627936,-0.333915022598459,4,1250,0,0,0,1,221,48841,1,1,1,1
2001,471,10926.5396509805,9.29894993918574,1.71692020192623,2,128,0,0,0,1,205,42025,1,1,1,1
2001,472,11026.0472590797,9.30801568528952,0.259245822582344,4,63,1,0,0,0,27,729,1,1,1,0
2001,473,8750.65049578098,9.07688331896337,0.512050881423805,31,4788,0,0,0,0,187,34969,1,0,1,1
2001,474,9916.45149649831,9.20195042423816,0.0920795819041729,19,3091,0,0,1,0,100,10000,1,1,1,0
2001,475,47679.2116839101,10.7722507681275,0.0786041741001249,9,7056,0,1,0,0,240,57600,1,1,1,1
2001,476,4670.4512300148,8.44901096912474,0.450454548587306,13,1257,1,0,0,0,26,676,0,0,0,0
2001,477,17252.1271693,9.75569072901926,-0.329237901462882,28,3736,1,0,0,1,85,7225,1,0,1,1
2001,478,71577.4378939162,11.1785351900767,-0.272673721155954,18,5624,1,1,0,0,225,50625,1,1,1,1
2001,479,5993.71068473193,8.69846597923287,-0.543552820077048,29,938,0,0,0,0,27,729,0,0,0,0
2001,480,7191.07271948058,8.88059563561993,0.675227016461996,30,8486,0,0,0,0,162,26244,1,1,1,1
2001,481,3450.82902608491,8.14636977857452,0.138147751223869,30,4078,0,0,0,1,65,4225,1,0,1,0
2001,482,14435.3270489426,9.57743374850422,-0.51095027262163,27,5100,0,1,0,0,82,6724,1,0,1,1
2001,483,9949.86633541943,9.20531439643622,-0.20188506719269,24,5870,1,0,1,0,88,7744,1,0,1,0
2001,484,10861.6402360566,9.29299261671103,-0.170106692886964,6,1301,0,1,0,0,23,529,1,1,0,0
2001,485,5050.80301788135,8.52730252306996,0.102506365139657,33,9479,0,1,0,0,86,7396,1,0,1,1
2001,486,14356.8653624397,9.57198352924989,0.268151444018514,16,1540,0,0,0,0,90,8100,1,1,1,1
2001,487,7635.62884755944,8.94058057805401,-0.0124564142366737,12,981,0,0,1,0,25,625,1,1,0,0
2001,488,8668.88509578257,9.06749546817041,-0.0388638874305123,33,8975,0,0,0,0,130,16900,1,0,1,1
2001,489,8867.09535631956,9.09010255339003,0.143978423426647,11,633,0,0,1,0,52,2704,1,1,1,0
2001,490,10351.1588438329,9.24485375801356,-0.0536061875760527,17,1021,0,0,1,0,46,2116,1,0,1,1
2001,491,10400.1166177297,9.24957229830984,-0.555948282181657,27,9001,1,0,0,0,75,5625,1,0,1,0
2001,492,12623.3724307139,9.44330532945404,0.853018233146869,18,17543,0,0,1,0,355,126025,1,1,1,1
2001,493,18689.3656266988,9.8357099580169,0.0295107586062091,6,1145,0,0,0,1,78,6084,1,0,0,1
2001,494,17185.1416800231,9.75180043365048,0.170205810089021,5,673,0,0,1,0,52,2704,1,1,1,1
2001,495,40125.8554117662,10.5997761788784,-0.806754684135104,16,1251,1,0,0,1,85,7225,1,1,1,0
2001,496,10633.3867622459,9.27175402475483,-0.0760279088736908,11,1722,0,1,0,0,50,2500,1,1,0,0
2001,497,10090.6333795982,9.21936288438031,-0.457566454333449,18,259,0,0,0,0,21,441,1,1,1,0
2001,498,14027.7328213351,9.54879156498054,0.561071320830457,9,90,0,0,0,0,90,8100,1,1,1,1
2001,499,184702.803935317,12.1265033470971,-0.599600530761364,5,1511,1,0,0,0,215,46225,1,1,1,1
2001,500,46006.4164891103,10.7365361546373,-0.497103028363401,17,3800,0,0,0,0,145,21025,1,1,1,1
2001,501,12133.0142185452,9.4036854639415,-0.0632282813709217,14,7622,0,1,0,0,80,6400,1,0,1,1
2001,502,9346.69328386024,9.14277790025028,0.210974338037277,22,4300,1,0,1,0,120,14400,1,0,1,0
2001,503,44333.753731922,10.6995016011658,-0.312977970025964,5,460,0,0,0,0,95,9025,1,1,0,1
2001,504,9621.51143424485,9.17175664506555,0.131087351410763,7,2350,0,0,1,0,52,2704,1,1,0,0
2001,505,17502.1076040997,9.77007658717994,-0.160982757513477,28,3458,0,1,0,0,116,13456,1,1,1,1
2001,506,43056.7661379498,10.6702746667964,-0.0980082046110837,15,7595,0,0,0,0,225,50625,1,1,1,1
2001,507,15494.3876561488,9.64823315063805,-0.128499550429421,4,10,0,0,0,1,50,2500,1,1,1,0
2001,508,17502.1076040997,9.77007658717994,-0.160982757513477,28,3458,0,1,0,0,116,13456,1,1,1,1
2001,509,24337.7521325568,10.0997840094648,-0.0039369047931519,14,9037,0,1,0,0,150,22500,1,1,1,1
2001,510,46006.4164891103,10.7365361546373,-0.497103028363401,17,3800,0,0,0,0,145,21025,1,1,1,1
2001,511,6431.98325645488,8.7690382076923,0.411036609394159,4,140,0,0,1,0,24,576,1,1,0,0
2001,512,10565.6828167907,9.2653665580413,-0.415249488520907,7,883,0,0,0,0,21,441,1,0,0,0
2001,513,39726.7407243318,10.5897798098113,0.0396990516897127,14,7750,0,1,0,0,235,55225,1,1,1,1
2001,514,14649.4416742285,9.59215750274481,-0.337799153179324,6,931,0,0,0,1,32,1024,1,1,1,0
2001,515,4670.4512300148,8.44901096912474,0.450454548587306,13,1257,1,0,0,0,26,676,0,0,0,0
2001,516,2870.00229332333,7.96206810782071,0.227412706740686,33,1228,1,0,0,0,22,484,1,0,1,0
2001,517,6543.90493743859,8.78628935150204,0.247071342765786,29,5336,1,0,1,0,85,7225,1,1,1,0
2001,518,9554.39820972965,9.16475687297767,0.389627991988132,10,608,0,0,1,0,62,3844,1,0,1,1
2001,519,9576.15231809392,9.16703115334501,0.0448577928873508,4,48,0,0,0,1,48,2304,1,0,0,0
2001,520,37988.3554397863,10.5450349559524,-0.207585007390122,18,9224,0,1,0,0,210,44100,1,1,0,1
2001,521,10861.6402360566,9.29299261671103,-0.170106692886964,6,1301,0,1,0,0,23,529,1,1,0,0
2001,522,31357.4653116131,10.3532076456752,0.0612414331078313,4,325,0,1,0,0,99,9801,1,1,1,1
2001,523,14435.3270489426,9.57743374850422,-0.51095027262163,27,5100,0,1,0,0,82,6724,1,0,1,1
2001,524,9353.32748284587,9.14348743949056,-0.194701975884929,12,1031,0,0,0,0,25,625,1,1,0,0
2001,525,3487.71756310746,8.15700280787057,0.0530835168555068,29,2319,0,0,0,1,45,2025,1,0,1,0
2001,526,59659.0283423077,10.9964007713506,-0.118326366283883,7,2699,0,0,0,1,190,36100,1,1,1,1
2001,527,17746.5496139946,9.78394638806381,-0.271941164584483,22,5922,0,0,0,0,90,8100,1,1,0,1
2001,528,17729.1675960849,9.78296644907074,-0.501507797808854,22,7811,0,0,0,0,100,10000,1,0,1,1
2001,529,9036.82319854615,9.10906297553509,0.0557337357588104,5,228,0,0,1,0,48,2304,0,0,0,0
2001,530,49039.4787807053,10.8003809421014,-0.486914133041639,6,2872,0,0,1,0,100,10000,1,1,0,1
2001,531,24926.2165380061,10.123675401583,0.0805417882946422,6,1757,0,1,0,0,90,8100,1,1,1,1
2001,532,20594.0963100031,9.93275972681075,-0.209217394196974,21,4769,0,0,0,1,106,11236,1,1,1,1
2001,533,18511.6753741523,9.82615691331126,-0.333735957994762,23,4914,0,0,0,0,86,7396,1,1,1,1
2001,534,43056.7661379498,10.6702746667964,-0.0980082046110837,15,7595,0,0,0,0,225,50625,1,1,1,1
2001,535,18221.2527417449,9.81034392485785,-0.0132520191867638,4,350,1,0,0,0,75,5625,1,0,1,0
2001,536,115915.753006092,11.6606189390399,-0.467166222628695,6,1003,0,0,0,0,221,48841,1,1,0,1
2001,537,4554.28611245656,8.42382407127656,-0.0709711641452095,20,2376,0,0,0,0,27,729,1,0,1,0
2001,538,9554.39820972965,9.16475687297767,0.389627991988132,10,608,0,0,1,0,62,3844,1,0,1,1
2001,539,18900.5380012668,9.84694566631809,0.233621429866647,10,3924,0,0,1,0,105,11025,1,1,0,1
2001,540,7311.06973045759,8.89714487999336,0.12168319359116,17,3900,0,0,1,0,95,9025,1,0,1,0
2001,541,10090.6333795982,9.21936288438031,-0.457566454333449,18,259,0,0,0,0,21,441,1,1,1,0
2001,542,2847.50568520583,7.95419869187978,0.417351006163747,28,2277,0,0,0,0,36,1296,0,1,1,0
2001,543,24762.9278966384,10.1171029708833,0.1331212338927,5,2360,0,1,0,0,95,9025,1,1,1,1
2001,544,37073.4366739303,10.520655999534,-0.173793249379781,17,9000,1,0,0,1,150,22500,1,1,1,1
2001,545,7419.68074079257,8.91189130838838,0.627404098188716,6,2348,0,0,1,0,80,6400,1,1,0,0
2001,546,4299.96891844611,8.36636307338718,-0.0685504917497806,26,3084,0,0,1,0,45,2025,1,0,1,0
2001,547,3674.05655111493,8.20905165790346,0.294597502488111,20,2227,0,1,0,0,20,400,1,1,0,0
2001,548,42810.9759128782,10.6645497952557,-0.185387099750185,19,4990,0,0,0,0,210,44100,1,1,0,1
2001,549,115915.753006092,11.6606189390399,-0.467166222628695,6,1003,0,0,0,0,221,48841,1,1,0,1
2001,550,7677.81693445043,8.94609053240732,0.29065847868603,12,916,1,1,0,0,26,676,1,1,0,0
2001,551,17729.1675960849,9.78296644907074,-0.501507797808854,22,7811,0,0,0,0,100,10000,1,0,1,1
2001,552,2320.1081906443,7.74936909747144,0.936141012305097,14,1350,0,1,0,0,47,2209,1,0,1,0
2001,553,121205.626275916,11.7052437729584,-0.223441283136088,5,2825,0,0,0,1,333,110889,1,1,1,1
2001,554,7330.47034798987,8.89979496035136,0.207866713384309,7,970,0,0,0,0,28,784,1,1,0,0
2001,555,107312.600599206,11.583501355081,-0.149325807530996,4,1227,0,1,0,0,275,75625,1,1,1,1
2001,556,34360.4553328685,10.4446616278401,0.101769700868232,5,430,1,0,0,0,81,6561,1,1,1,1
2001,557,10565.6828167907,9.2653665580413,-0.415249488520907,7,883,0,0,0,0,21,441,1,0,0,0
2001,558,10385.4582862769,9.24816186497321,-0.60418790013823,25,6228,0,0,0,0,85,7225,1,0,0,0
2001,559,4913.4224535716,8.49972601535813,-0.127315463047509,27,1310,1,0,0,1,16,256,0,0,0,0
2001,560,7618.29981506076,8.93830850240231,0.715436288422415,16,9320,1,1,0,0,75,5625,1,1,1,1
2001,561,17529.6658612939,9.77164991676921,0.711309578124117,25,7200,0,0,1,0,335,112225,1,1,1,1
2001,562,6431.98325645488,8.7690382076923,0.411036609394159,4,140,0,0,1,0,24,576,1,1,0,0
2001,563,26023.5926812971,10.1667588163744,-0.589373575165444,4,9,0,0,1,0,50,2500,1,1,1,0
2001,564,10090.6333795982,9.21936288438031,-0.457566454333449,18,259,0,0,0,0,21,441,1,1,1,0
2001,565,10890.4308858403,9.29563978225539,0.460660256767593,10,291,0,0,0,0,55,3025,1,1,1,1
2001,566,6323.9148222734,8.75209372927493,0.244669812870368,11,1409,0,1,0,0,33,1089,1,1,1,0
2001,567,7683.8720317138,8.94687886988639,0.347503606204633,18,1157,0,0,0,0,66,4356,1,0,1,1
2001,568,34603.6673340248,10.4517149477419,-0.476796635392443,7,2757,0,0,0,0,95,9025,1,0,0,1
2001,569,8792.97556818337,9.08170845082213,0.211131243969808,4,55,0,0,0,0,32,1024,1,1,0,0
2001,570,10586.7206810977,9.26735572879874,0.0349884104112981,31,9438,0,1,0,0,163,26569,1,0,1,1
2001,571,18511.6753741523,9.82615691331126,-0.333735957994762,23,4914,0,0,0,0,86,7396,1,1,1,1
2001,572,17252.1271693,9.75569072901926,-0.329237901462882,28,3736,1,0,0,1,85,7225,1,0,1,1
2001,573,14015.9215363861,9.54794921501454,-0.27507400470413,5,395,0,0,0,0,29,841,1,1,1,0
2001,574,113158.081527783,11.6365410716467,-0.201483414977066,4,1360,0,1,0,0,275,75625,1,1,1,1
2001,575,9753.54014214271,9.18538558959194,0.0629766005337764,4,56,0,0,0,0,26,676,1,1,0,0
2001,576,20376.1387679597,9.92211982699926,-0.0841978636167564,17,9467,0,1,0,0,130,16900,1,1,0,1
2001,577,39726.7407243318,10.5897798098113,0.0396990516897127,14,7750,0,1,0,0,235,55225,1,1,1,1
2001,578,38265.306110671,10.5522989189682,-0.352891035181139,8,3517,0,0,1,0,100,10000,1,1,0,1
2001,579,23640.7501801782,10.0707272045266,-0.264731116672662,21,1010,0,1,0,0,96,9216,1,1,1,1
2001,580,7683.8720317138,8.94687886988639,0.347503606204633,18,1157,0,0,0,0,66,4356,1,0,1,1
2001,581,10633.3867622459,9.27175402475483,-0.0760279088736908,11,1722,0,1,0,0,50,2500,1,1,0,0
2001,582,79858.410395453,11.2880104755287,-0.51995751469488,8,4257,0,0,0,0,180,32400,1,1,0,1
2001,583,3179.30049720585,8.06441648214527,-0.0643913159602221,28,10611,1,1,0,0,22,484,0,0,0,0
2001,584,10940.4675794818,9.30022381541746,-0.328746234174732,11,1392,0,0,0,1,24,576,0,1,0,0
2001,585,20224.0366997782,9.9146271116096,-0.266698936462113,24,2670,0,0,0,1,98,9604,1,1,1,1
2001,586,7745.67847068818,8.95489035013599,-0.340280567549865,15,1370,0,0,0,0,28,784,1,0,0,0
2001,587,145707.748039648,11.889358168804,-0.585664891067818,2,128,0,0,0,1,205,42025,1,1,0,1
2001,588,3897.51994065387,8.26809571718668,0.622912696678275,5,757,0,0,0,1,30,900,1,0,1,0
2001,589,27222.2505250554,10.211789951886,0.106170654149167,11,721,0,0,0,0,120,14400,1,1,0,1
2001,590,5561.06865125664,8.62354557223933,1.14902157686743,27,5716,0,1,0,0,217,47089,1,0,1,1
2001,591,16483.2993086511,9.71010298419363,-0.0645007791902135,22,5316,0,1,0,0,140,19600,1,0,1,1
2001,592,6150.22757472215,8.72424436413579,0.464481655179119,12,1712,1,0,0,1,27,729,0,1,1,0
2001,593,11964.9433626591,9.38973626674657,-0.247807117216949,9,29,0,0,0,0,29,841,0,1,0,0
2001,594,5993.71068473193,8.69846597923287,-0.543552820077048,29,938,0,0,0,0,27,729,0,0,0,0
2001,595,12632.7297907648,9.44404632744311,-0.123796606799864,5,304,0,1,0,0,35,1225,1,1,1,0
2001,596,3674.05655111493,8.20905165790346,0.294597502488111,20,2227,0,1,0,0,20,400,1,1,0,0
2001,597,4670.4512300148,8.44901096912474,0.450454548587306,13,1257,1,0,0,0,26,676,0,0,0,0
2001,598,17232.3186992313,9.75454189384164,0.483987721352001,7,1935,0,0,1,0,105,11025,1,1,1,1
2001,599,10090.6333795982,9.21936288438031,-0.457566454333449,18,259,0,0,0,0,21,441,1,1,1,0
2001,600,8792.97556818337,9.08170845082213,0.211131243969808,4,55,0,0,0,0,32,1024,1,1,0,0
2001,601,13110.2596594199,9.48115038277213,-0.0426059706276281,6,948,0,0,0,0,54,2916,1,1,1,0
2001,602,8718.65270498979,9.07321999865719,0.279038861289367,6,171,0,1,0,0,46,2116,1,1,1,0
2001,603,12647.8230446002,9.4452403880103,-0.395667673921317,14,3000,0,0,0,1,75,5625,1,0,1,0
2001,604,23592.5013559078,10.0686842013675,0.424277846284795,23,9067,0,1,0,0,325,105625,1,1,1,1
2001,605,9564.93435335393,9.16585901863637,-0.37367460905141,24,1391,0,0,0,0,50,2500,1,1,1,0
2001,606,43879.643039032,10.6892057794206,-0.498579031490355,18,7300,0,0,1,0,210,44100,1,0,1,1
2001,607,42449.036537515,10.6560594950747,-0.117464698302797,7,391,0,0,1,0,125,15625,1,1,0,1
2001,608,19452.0497946493,9.87570773139339,-0.376493762615782,19,9008,0,0,1,0,90,8100,1,1,1,1
2001,609,3450.82902608491,8.14636977857452,0.138147751223869,30,4078,0,0,0,1,65,4225,1,0,1,0
2002,610,8815.12171037286,9.08422390192586,0.143978423426647,11,633,0,0,1,0,52,2704,1,1,1,0
2002,611,30569.0927701055,10.3277447373135,-0.62886715907757,30,6400,0,0,0,1,180,32400,1,0,1,1
2002,612,17183.7148104495,9.7517174009447,-0.65614601675566,32,6424,0,0,1,0,105,11025,1,0,1,1
2002,613,11251.4014743977,9.3282479753757,-0.32889388479744,27,3800,1,1,0,0,85,7225,1,0,1,0
